id,name
9049831,Mcmanus Pub Group Limited
9078530,Polymat
9605300,Mini-Cam Enterprises Limited
3471182,Nikon Optical U.K. Limited
3487910,FGX Europe Limited
5064077,K.B. Salon Supplies Limited
5615484,Ice Data Desktop Solutions Limited
88235,Royal Liverpool Philharmonic Society(The)
156938,Amalgamated Metal Trading Limited
316741,C.H.Lindsey & Son Limited
327936,Grangers International Limited
1084692,G. Lawrence Wholesale Meat Co. Limited
4023701,Ulva Insulation Systems Ltd
4057595,Roehampton Hospital Limited
4189504,Compressed Air Services Limited
4206780,Malosa Limited
1106632,Saul Construction Limited
4682264,Atm Services Limited
5320657,Adept Care Homes Limited
437100,A.Algeo Limited
6000347,Gdst Academy Trust
1406933,Frank King (Wigan) Limited
2341022,Vistage International (UK) Limited
1839286,European Study Tours Limited
1851581,Rysaffe Champness
3812495,Precis (1789) Limited
4261432,F & T Goodwin Limited
4734369,Rhino Products Limited
5149751,Taylor Made Holdings UK Limited
5248553,Aquamain (UK) Limited
786933,Tektura Public Limited Company
1010651,Robertet(U.K.)Limited
1097889,Video Europe Ltd
2240242,Oem - Automatic Limited
5480281,The National Fostering Agency (Scotland) Limited
2696611,Villandry Foodstore Restaurant Limited
2788868,Quadpack UK Ltd
1063033,Phyllis Tuckwell Memorial Hospice Limited
2896406,Vale Garden Houses Limited
65519,Giant Booker Limited
1400771,Page Holdings Limited
1791235,N. Vogel & Sons Limited
2646317,Neales Waste Management Limited
1913516,Lift and Engineering Services Limited
4565179,First Choice Fruit and Produce Ltd
2523114,Fis Global Trading (UK) Limited
5158431,Forpeople Limited
2124318,Ridgway Rentals Ltd
2140774,Beverley Hills Jewellers Ltd
1221384,Palagan Limited
1239248,Eghoyan's Pitta Bakery Limited
1372246,Winn & Coales (Denso) Limited
2651777,UK Community Foundations
90408,J.B.Kind Limited
382640,Southern Co-Operative Funerals Limited
2677966,Gowing & Pursey Limited
4029877,Mastermelt Refining Services Limited
4806632,AVOX Limited
3732888,WEBB's Motor Caravans Limited
4361333,Beefeater Gin Limited
4373679,Acca Limited
1203531,Panorama Antennas Limited
782675,Vitalograph Limited
1513540,Kingsley Cards LTD.
2931426,Aurum Research Limited
3924803,Collinson (Central Services) Ltd
4427253,Arden Partners PLC
1637540,A.J. Maiden and Son Limited
2410760,Beaufield Homes Limited
3224867,Polar Capital Technology Trust PLC
3771493,Quality Kernels Limited
2673845,Royal Trinity Hospice
5666106,Bawtry Carbon International Limited
4241498,Aquasium Technology Limited
4257709,Decorus Ltd
4361255,Procomm Site Services Limited
4001759,Fold 7 Limited
3244100,Estates & Management Limited
5592262,Erdem Moralioglu Limited
6122976,4 Recruitment Services Ltd
976410,The Conservation Volunteers
874230,Lenham Storage (Southern) Limited
1331981,Whitehouse Construction Co. Limited
1345698,Delstar Engineering Limited
5018961,Aderant Legal (UK) Limited
2459337,Plan-Net Limited
2712557,Laverock Von Schoultz Limited
2431143,Jpmorgan European Smaller Companies Trust PLC
3245514,Walthamstow Hall
1880666,Solai Services Limited
3477965,MMR Holdings Limited
5086596,Nobu Berkeley Street Limited
1126745,Biotest (U.K.) Limited
37545,Leeds and Bradford Boiler Company Limited(The)
4379109,Ymca Training
1520958,Group Hes Limited
5604336,Sutherland Global Services UK Ltd
4584866,Penny Lane Holdings Ltd
3161085,Stanmore Implants Worldwide Limited
3904174,Mobiletron UK Limited
2871809,Global Witness
5182330,Zenith Packaging Limited
3580959,Heverin Haulage Limited
5988582,Ainscough Holdings Limited
6092031,Circuit Group Limited
6107764,Finlay Plant (UK) Limited
40561,Queenswood School Limited
230748,BP Pension Trustees Limited
1013852,Inductotherm Heating & Welding Limited
2750770,Simm Tronic Limited
4082188,Pebble Beach Systems Group PLC
5167242,Denbow Assets Limited
1274235,Polytint Cards Limited
2798524,Europlast (Blackburn) Limited
5022754,R G E Yate Limited
1249812,Jack Moody Landscaping and Civil Engineering Ltd
226323,Brunner Investment Trust Plc(The)
2042901,Warrens Group Limited
2192064,Manor Packaging Limited
3595452,Continental Clothing Company Limited
3603277,Impex Parts Limited
3689080,Bolton Gate Services Limited
3946419,Jephsons Shopfitters Holdings Limited
650265,Kennedy Street Enterprises Limited
4592303,Mobius Recycling Group Limited
431261,Rex Features Limited
1652665,Condair PLC
633999,G W Padley Holdings Limited
2379750,Midcontinent (Aberdeen) Limited
2575374,Centrix Limited
1565756,H.W. Wood Limited
388598,Leeds Welding Company Limited(The)
229334,William Freer Limited
140656,Rochester Diocesan Society and Board of Finance(The)
1441058,Lorient Polyproducts Limited
1735872,Amnesty International United Kingdom Section
1820524,Daisy Bars Limited
2094630,Mood International Software LTD.
5225317,Oakleaf Care (Hartwell) Limited
5742692,Hartlepool Investments Limited
1176719,Rema Tip Top Industry UK Limited
3187414,Bailey Robinson Limited
6003075,Bmi Hospital Decontamination Limited
5948653,Marlin Europe I Limited
2345284,Atp Industries Group Ltd
1400252,Furuno (UK) Limited
2832650,Lakeside Collection Limited
560015,Muirhead Aerospace Limited
2937032,Lodge Cottrell LTD.
2028932,Heli Air Limited
2649717,Temple Wines (Cash & Carry) Limited
1665189,Caterleisure Services Limited
3247459,Coq D' Argent Limited
5675885,Mid Communications Limited
2141745,East Coast Nursery Limited
2620383,Cooper Foods (Andover) Limited
5818130,WL Property Limited
4524830,Wanstor Ltd
2111989,Cygnet Learning Disabilities Limited
2131010,Quality Hydraulic Power Limited
1943188,Structal (UK) Limited
2138483,The Rosebery Group Limited
3674328,Holstein UK
2355914,Korg (UK) Limited
4672443,Visionoss Limited
3625848,Scotprime Seafoods Ltd
1856258,Unionburger Limited
2905430,Agribulk Limited
3144924,Trycare Limited
2547498,Epr Glanford Limited
4109183,Alphaville Limited
5265615,United Carpets (Franchisor) Limited
3882481,Gamer Network Limited
3420895,Redweb Limited
3505477,Aquaid Franchising Limited
4586334,Cox of Torbay (Holdings) Limited
4608506,Servelec Controls Limited
2761294,Arburg Limited
5036590,First Reserve International Limited
5340129,Ramcore Operations Limited
384619,Francis Construction Limited
1281757,National Pharmacy Association Limited
1618597,Oxford Archaeology Limited
1772107,C.R. Reynolds Limited
9362429,Six Six (Holdings) Limited
7902469,Park Chinois Limited
9343084,Perry & Co Limited
7737797,Birmingham Museums Trust
8802539,"The Dorset, Devon and Cornwall Community Rehabilitation Company Limited"
6242141,Oxford University Endowment Management Limited
6872056,J C Payne (UK) Limited
9909585,Cornacre Management Ltd
7696044,Tintri (UK) Limited
6428883,Lloyd's Register GMT Limited
6872301,Lets Connect IT Solutions Limited
7772260,Arctic Waters Limited
8198122,LSN Diffusion Limited
9746897,Norton Rose Fulbright Development Holdings Limited
8600176,Airhop Ltd
8414354,Verde Horticulture Limited
10314572,Indigo Andean Partners Limited
9879004,Epms Group Limited
7074956,BCM Employment & Management Services Limited
9762558,The Dunamis Group Limited
9022652,Centurion Property Development Limited
7566881,Premier Waste Recycling Limited
7788124,Colthrop Holdings Limited
10250843,Martin's Family Holdings Ltd
8331922,The Waverley Education Foundation Ltd
10072282,Paragon Building Consultancy Holdings Ltd
7587098,Rapid7 International Limited
7844715,Sre Hotels (Cliveden) Limited
8177711,System Building Products Limited
8812407,Brigade Capital (UK) Company Ltd
9080764,EJ Industries Limited
10148672,Mondelez UK Finance Company Limited
10527864,Stowe Family Law Holdings Limited
7408240,Ortel Limited
7357972,PPC Creative Limited
7520989,JBR Capital Limited
8979945,Fair Ways Foundation
10159717,Elevate Brandpartners Limited
7125853,LBBC Limited
8469555,Bulb Energy Ltd
8802550,The Essex Community Rehabilitation Company Limited
6764423,Inland Housing Limited
9073391,Pangaea Funding 1 PLC
9231780,True Connectivity Limited
6945112,Equator (GJ) Limited
10067127,Fletchers Engineering Group Limited
6810641,Magnum Group Holdings Limited
6920289,Argenta Discovery 2009 Limited
7673036,G H S Tyre Group Limited
7644196,Falko Regional Aircraft Limited
7694050,The Woodland Academy Trust
8352339,Amsys Technology Holdings Ltd
8815467,Nerudia Limited
6456055,Pestana Management UK Limited
9308578,Alexandra Dock Limited
7637133,Castelan Limited
9209488,The Moment Content Group Limited
7068855,G4S Ordnance Management Limited
6304841,Abacus Lawrence Group Limited
6536512,Paragon Education & Skills Group Holdings Limited
7567924,Eckersley O'Callaghan Group Limited
9701969,Shooting Partners Holdings Limited
8463984,SOF-10 Him Assetco Limited
10878116,Croner-I Limited
8140133,Morgard Court Ltd
7476618,Community Dental Services Cic
9943368,Ag Newco Limited
6766585,Vantage Holdings Limited
6649310,Hicks (1) Limited
9312312,Vinci Facilities Partnerships Limited
8072374,Loveknitting Limited
7323245,Hensall Group Limited
8206654,CP Co 7 Limited
6324517,Brandywine Global Investment Management (Europe) Limited
8030717,Network Space Limited
9714580,Lion Capital Iv GP Limited
10464966,Impact Healthcare Reit PLC
7391794,Crs GT Ltd
6742453,Ascent Performance Group Limited
7211394,Revcap Advisors Limited
9628817,Chs Healthcare Holdings Limited
9487276,Enable Leisure and Culture
9467241,Garth Pig Practice Limited
7299105,The Parogon Pub Group Limited
7649324,Livingstone Holdings Limited
10021089,Road Tech Holdings Limited
6245885,Valunation Limited
10289095,Robin Topco Limited
8381459,Chris Garrod Global Limited
10414033,Red Handling UK Limited
9073163,Visualsoft Holdings Limited
6846720,Chobham School Academy (Stratford)
6913844,Croftwood Care Ltd
9089924,Orchard Aviation 41523 (UK) Limited
10214958,"Engineering, Logistics and Trading International UK Limited"
9250153,"The Royal School, Wolverhampton"
FC018009,James P Jones and Son Limited
IE486915,Seventh Private Equity Participations (Ireland) Limited
SC263817,Velocity Technology Solutions UK Limited
SC511743,The Govan Fair Association
IE512578,"GY Aviation Lease 1203 Co., Limited"
NI007231,J.H.C.Hardware Limited
SC111817,K.D. Marine Limited
SC382123,BW Offshore (UK) Limited
FC007880,"A B C News Intercontinental, Inc"
IE907973,Avolon Aerospace AOE 64 Limited
SC105634,The Action Group
NI037518,Combined Facilities Management Ltd
SC141253,Janex Limited
SC506011,Hub SW AYR DBFM Co Limited
OC308853,Connect Advertising & Marketing LLP
8181033,Severn Trent Property Solutions Limited
9009424,Olympus Engineering (Holdings) Limited
10269540,BHS International UK Limited
6969785,Myriad Ceg Group Limited
6545513,Live Yorkshire Limited
8130508,The Waldegrave Trust
8170845,Class Delta Ltd
7793125,Steel Dynamics Ltd
8159689,Connexion Technologies Limited
8240911,Zalaris UK Limited
8188964,Xpressions 4 U Limited
8471235,LTS Advisory Limited
6404271,Om Latin America Holdco UK Limited
7797330,Blackhouse Restaurants Limited
6738644,Ian Firth Holdings Limited
7868072,St. Medana Holdings Limited
9371815,Soul Coffee House (West) Limited
9467813,Regulus Midco Limited
8228359,"Cdnetworks Europe, Co. LTD."
8320198,Planned Engineering Services Limited
9213060,Shiva Kingsway Limited
10299237,Newriver (Darnall) Limited
8126723,Rga Newco (2012) Limited
8005538,Tcr (London) Limited
10177811,The Hill Trust
10179893,Sourcecircle Holdings Limited
7955870,Sir Thomas Fremantle School
8612949,Abacaredig Holdings Limited
8957126,Summit Platforms Ltd
8607296,Boskalis Eod Services (UK) Limited
8802535,The Warwickshire and West Mercia Community Rehabilitation Company Limited
9785186,The Kite Academy Trust
7078429,Neil Hudgell Limited
8112850,Ge Pension Trustees Limited
8198980,Synergy Multi Academy Trust
8095204,Kantor Energy Limited
8270049,Kelda Finance (No.3) PLC
10535890,Park Cakes Holdings Limited
9675113,Ref Wisdom Limited
7559818,Cranford Community College
9949388,Blueprint Pictures (Billboards) Limited
8292124,Ssp Health Holding Ltd
6724887,Artizian Group Limited
6724050,IQPC Summits UK Limited
7880327,Longshot Kids Limited
7762628,Market Force Acquisition Sub Limited
6593129,Haig Housing Trust
9796804,Nomina (No. 1289) Limited
IE098037,Medentech Limited
IE195200,Esprit Investments Limited
IE392625,German Finance Holdings Designated Activity Company
IE561618,Aralez Pharmaceuticals Holdings Limited
OC367290,Crosstree Real Estate Partners LLP
NI006103,Calvert Office Equipment Limited
IE553292,Midf UK1B Ireland Designated Activity Company
SC327028,Johnson & Johnson Corporate Citizenship Trust
IE027726,Phonographic Performance (Ireland) Company Limited BY Guarantee
IE393724,Waste Electrical and Electronic Equipment Ireland
NI054321,Hutchinson Homes Limited
7549407,Henderson International Income Trust PLC
7618138,Alcumus Safecontractor Limited
8384700,Alexander and James Limited
8716169,Stephen Sanderson Transport Holdings Limited
9360642,Aspire For Intelligent Care and Support Cic
6945809,Peel Finance (UK) Limited
IE361928,TCP Homecare Limited
OC346666,Arcus Infrastructure Investments 2 LLP
OC364318,Tourmaline Europe LLP
FC025582,Atio Corporation (Proprietary) Limited
IE176522,Dassault Systemes Limited
IE403466,Carriglea Cairde Services
IE403969,Kl̦ckner Receivables Funding Designated Activity Company
FC024773,Allied World Assurance Company (Europe) Designated Activity Company
IE110177,Coalbrook Limited
LP005457,Castlepoint LP
NI035741,R & J Foods Ltd
SC506008,Hub SW AYR Holdco Limited
6516512,Richard Corrigan Restaurants (Holdings) Limited
IE369682,Sita Information Networking Computing Ireland Limited
SC235046,Natural Power Services Limited
SC352105,Rigmarine Europe Limited
IE338427,The Community Foundation For Ireland
SC160484,Critiqom Limited
IE026915,Kevin Cooney Limited
IE310575,Temperature Controlled Pharmaceuticals Limited
10436041,Hebridean Island Cruises Limited
7665970,LMC Oxford Holdings Limited
NI048539,Cloverdale Merchants Limited
SC014265,Merchiston Castle School
SC048718,Maxi Construction Limited
SC145660,National Milk Laboratories Limited
IE336742,BBVA Re Public Limited Company
FC020375,Esps Inc
NI022017,Movie House Cinemas Limited -The
IE908066,Awas 1549 Limited
6767474,Appirio Limited
7073455,Linear Investment Partners Limited
7313272,Bochasanwasi Shri Akshar Purushottam Swaminarayan Sanstha
8846120,In2Fruit Ltd
7505341,Denbow International Limited
9268101,Utc Portsmouth
10390549,Big Box Midco UK Limited
6967466,New SWP Limited
9343354,LTJMB Holdings Limited
6371954,Born London Limited
7345776,Lampton School Academy Trust
OC351845,Oil & Gas Systems (Cis) LLP
NI073352,Veolia Energy Services Ni Limited
IE482746,J. B. Barry and Partners Holdings Limited
OC325661,Mayo Wynne Baxter LLP
SC290157,GTG Training Limited
IE265282,Alpitour Reinsurance Company Designated Activity Company
6381536,Brunner (UK) Holdings Limited
7652556,F.A.B Retail Limited
7997189,Axalta Coating Systems West Bromwich UK Limited
7184556,Saacke Combustion Services Ltd
9420646,Smithy Green Apparel Limited
7071305,Estate Technical Solutions Limited
8305723,Es Global Limited
9677266,Dukinfield PLC
8063563,Millennium Stadium Experience Limited
7687492,Delta Group Investments LTD.
7978736,Bibby North Star Limited
8182235,LDBS Academies Trust
6872354,Cherwell (Lillie Road) Limited
9328694,QOB Holding Company Limited
10016773,Obex Group Limited
8278060,Fairytale HD Limited
8323652,CFM Corporate Member Limited
8176197,Rail Delivery Group Limited
7169570,Killik Services Limited
7483008,Bray Capital Limited
10239156,Polyframe Halifax Limited
7568606,Robert Gatward Jewellers Limited
7719620,The St Marylebone Church of England School
9872310,Cognito IQ Limited
10118933,Justrite Holdings Ltd
7543416,Ingenuity Digital Holdings Limited
7251510,Frencon Holdings UK Limited
7368292,Brook Learning Trust
6960102,"Heidrick & Struggles Leadership Consulting, LTD."
8980584,Jawos (Holdings) UK Ltd
9361100,Cogent Skills Limited
10023369,Direct Healthcare Group Management Limited
7186955,Tossed Limited
7263515,Pak Foods Limited
8058862,Rm Medics Ltd
8776429,Crown Care Iv Limited
8584470,Old Masters Fine Art Limited
10037999,Tekjur Limited
9194426,Forbes-Csal Limited
7635467,Minsthorpe Academy Trust
7681739,Kesgrave High School
7895684,Bushey St James Trust
8802917,Roberts Jackson Holdings Limited
